"Group1","Group2","Z","P.unadj","P.adj","Significant"
"Purdy, Burley Lagoon","Raft Island Park",-0.160686732805726,0.8723,0.9595,"No"
"Aiston Preserve","Commencement Bay, Dick Gilmur Launch",0.156767544200708,0.8754,0.9598,"No"
"Chambers Bay Park","Everett Harbor",-0.152848355595691,0.8785,0.9598,"No"
"Blair Waterway Two","Rich Passage",0.160686732805726,0.8723,0.9599,"No"
"Des Moines Marina","Kopachuck State Park",0.156767544200708,0.8754,0.9602,"No"
"Kopachuck State Park","Lions Park",0.152848355595691,0.8785,0.9602,"No"
"Eagle Harbor Dr","Salmon Beach",-0.160686732805726,0.8723,0.9602,"No"
"Edmonds Marina","Madrona Pont",-0.152848355595691,0.8785,0.9606,"No"
"Gig Harbor Boat Launch","Rich Passage",-0.156767544200708,0.8754,0.9606,"No"
"N Avenue Park","Three Tree Point",-0.160686732805726,0.8723,0.9606,"No"
"Meyer's Point, Henderson Inlet","Point Defiance Ferry",0.152848355595691,0.8785,0.9609,"No"
"Port Angeles Yacht Club","Purdy, Dexters",0.148832875088588,0.8817,0.961,"No"
"Commencement Bay Skookum","Squaxin Island",0.156767544200708,0.8754,0.961,"No"
"Donkey Creek Delta","Maristone Island",-0.15741938711293,0.8749,0.9612,"No"
"Blair Waterway","Blair Waterway Two",0.148929166990673,0.8816,0.9613,"No"
"Commencement Bay, Dick Gilmur Launch","Rich Passage",-0.152848355595691,0.8785,0.9613,"No"
"Donkey Creek Delta","Suquamish, Stormwater Outfall",0.156767544200708,0.8754,0.9613,"No"
"Commencement Bay, Milwaukee Waterway","Manchester, Stormwater Outfall",0.147896513354832,0.8824,0.9614,"No"
"Eastsound, Fishing Bay","Kitsap St Boat Launch",0.148929166990673,0.8816,0.9617,"No"
"Elliot Bay Myrtle Edwards","Meyer's Point, Henderson Inlet",0.153680175888261,0.8779,0.9617,"No"
"Purdy, Dexters","Rocky Point",-0.152848355595691,0.8785,0.9617,"No"
"Eld Inlet","Manchester, Stormwater Outfall",-0.148929166990673,0.8816,0.962,"No"
"Salmon Bay, Commodore Park","Tulalip Reservation",-0.152848355595691,0.8785,0.9621,"No"
"Commencement Bay Skookum","Penrose Point State Park",-0.148929166990673,0.8816,0.9624,"No"
"Everett Harbor","Reach Island",0.148929166990673,0.8816,0.9628,"No"
"Browns Point Lighthouse","Manchester, Stormwater Outfall",0.145009978385655,0.8847,0.9631,"No"
"Kitsap St Boat Launch","Williams Olson Park",-0.145009978385655,0.8847,0.9635,"No"
"Blair Waterway","Broad Spit ",-0.143765325830954,0.8857,0.9638,"No"
"Cap Sante","Donkey Creek Delta",-0.133252412570602,0.894,0.9642,"No"
"Discovery Bay","Donkey Creek Delta",0.141090789780638,0.8878,0.9642,"No"
"Gig Harbor Boat Launch","Thea Foss Waterway",-0.142939088326179,0.8863,0.9642,"No"
"Commencement Bay, Milwaukee Waterway","Three Tree Point",-0.13715542579275,0.8909,0.9642,"No"
"Friday Harbor","Lions Park",-0.142112850821403,0.887,0.9645,"No"
"Jamestown","Seattle Aquarium, Pier 59",0.141677448401637,0.8873,0.9645,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Donkey Creek Delta",0.13717160117562,0.8909,0.9646,"No"
"Chambers Bay Park","Eld Inlet",-0.133252412570602,0.894,0.9646,"No"
"Aiston Preserve","Purdy, Burley Lagoon",0.141090789780638,0.8878,0.9646,"No"
"Edmonds Marina","Eld Inlet",0.129333223965584,0.8971,0.9649,"No"
"Edmonds Ferry","Kopachuck State Park",0.133252412570602,0.894,0.9649,"No"
"Broad Spit ","Chambers Bay Park",-0.13137176325932,0.8955,0.965,"No"
"Commencement Bay Skookum","North Camano",-0.13717160117562,0.8909,0.965,"No"
"Squaxin Island","Tulalip Bay",0.131659851039905,0.8953,0.9652,"No"
"Everett Harbor","Manchester, Stormwater Outfall",-0.129333223965584,0.8971,0.9653,"No"
"Madrona Pont","Manchester, Stormwater Outfall",0.133252412570602,0.894,0.9653,"No"
"Blair Waterway Two","Raft Island Park",0.13717160117562,0.8909,0.9653,"No"
"Edmonds Marina","N Avenue Park",-0.129333223965584,0.8971,0.9656,"No"
"Elliott Bay, Harbor Island, Pier 17","Miller Creek",-0.133252412570602,0.894,0.9657,"No"
"Purdy, Burley Lagoon","Rich Passage",-0.13717160117562,0.8909,0.9657,"No"
"Commencement Bay, Dick Gilmur Launch","Thea Foss Waterway",-0.138807900802301,0.8896,0.9658,"No"
"Eld Inlet","Reach Island",0.129333223965584,0.8971,0.966,"No"
"Des Moines Marina","N Avenue Park",0.133252412570602,0.894,0.9661,"No"
"Eastsound, Fishing Bay","Shilshole Bay",0.13717160117562,0.8909,0.9661,"No"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Seattle Aquarium, Pier 59",0.129333223965584,0.8971,0.9664,"No"
"Blair Waterway Two","South of Skunk Island",0.133252412570602,0.894,0.9664,"No"
"Madrona Pont","Three Tree Point",-0.13717160117562,0.8909,0.9665,"No"
"Cap Sante","Fidalgo Bay Aq Reserve, Weaverling Spit",0.125414035360567,0.9002,0.9667,"No"
"Cap Sante","Jamestown",0.137384192389466,0.8907,0.9667,"No"
"Broad Spit ","Reach Island",-0.133850475773647,0.8935,0.9667,"No"
"Shilshole Bay","Williams Olson Park",-0.133252412570602,0.894,0.9668,"No"
"Browns Point Lighthouse","Three Tree Point",-0.125414035360567,0.9002,0.9671,"No"
"Kingston Marina","Port Angeles Yacht Club",0.125935509690344,0.8998,0.9674,"No"
"Commencement Bay Skookum","West Bay Park",-0.125414035360567,0.9002,0.9675,"No"
"Purdy, Burley Lagoon","Thea Foss Waterway",-0.122283150706789,0.9027,0.969,"No"
"Chuckanut, Clark's Point","Eastsound, Fishing Bay",-0.121494846755549,0.9033,0.9693,"No"
"Commencement Bay Skookum","Lions Park",0.117575658150531,0.9064,0.9711,"No"
"Lions Park","Maple Hollow Park",0.117575658150531,0.9064,0.9715,"No"
"Elliot Bay Myrtle Edwards","Penn Cove Reference",0.116499488173359,0.9073,0.9717,"No"
"Smith Cove, Terminal 91","Suquamish, Stormwater Outfall",0.117575658150531,0.9064,0.9719,"No"
"Chuckanut, Clark's Point","Williams Olson Park",-0.117575658150531,0.9064,0.9723,"No"
"Arroyo Beach","Blair Waterway",-0.114486826991221,0.9089,0.973,"No"
"Kopachuck State Park","Penrose Point State Park",-0.113656469545514,0.9095,0.973,"No"
"Blair Waterway","Skiff Point",0.113656469545514,0.9095,0.9733,"No"
"Edmonds Marina","Everett Harbor",0.109737280940496,0.9126,0.974,"No"
"Broad Spit ","Tulalip Reservation",0.109063350630379,0.9132,0.9742,"No"
"Jamestown","Suquamish, Stormwater Outfall",-0.111624656316441,0.9111,0.9743,"No"
"Des Moines Marina","Madrona Pont",0.109737280940496,0.9126,0.9744,"No"
"Commencement Bay, Milwaukee Waterway","Des Moines Marina",-0.108237113125604,0.9138,0.9746,"No"
"Edmonds Ferry","N Avenue Park",0.109737280940496,0.9126,0.9748,"No"
"Edmonds Marina","Kopachuck State Park",-0.105818092335478,0.9157,0.9751,"No"
"Gig Harbor Boat Launch","Maristone Island",-0.110193570979051,0.9123,0.9752,"No"
"Manchester, Stormwater Outfall","N Avenue Park",-0.109737280940496,0.9126,0.9752,"No"
"Manchester, Stormwater Outfall","Squaxin Island",0.105818092335478,0.9157,0.9755,"No"
"Commencement Bay, Dick Gilmur Launch","Maristone Island",-0.10590031496688,0.9157,0.9758,"No"
"Everett Harbor","Tulalip Bay",0.10590031496688,0.9157,0.9762,"No"
"Kopachuck State Park","North Camano",-0.10189890373046,0.9188,0.9769,"No"
"Browns Point Lighthouse","Des Moines Marina",-0.0979797151254427,0.9219,0.9772,"No"
"Kingston Marina","Reach Island",-0.10189890373046,0.9188,0.9773,"No"
"Browns Point Lighthouse","Commencement Bay Skookum",0.094060526520425,0.9251,0.9775,"No"
"Friday Harbor","Squaxin Island",-0.100800975582623,0.9197,0.9775,"No"
"Discovery Bay","Gig Harbor Boat Launch",0.0979797151254427,0.9219,0.9776,"No"
"Eld Inlet","Lions Park",-0.0823029607053719,0.9344,0.9777,"No"
"Purdy, Burley Lagoon","Smith Cove, Terminal 91",0.10189890373046,0.9188,0.9777,"No"
"Commencement Bay, Dick Gilmur Launch","Discovery Bay",-0.094060526520425,0.9251,0.9779,"No"
"Chambers Bay Park","Kingston Marina",0.0979797151254427,0.9219,0.978,"No"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Suquamish, Stormwater Outfall",-0.10189890373046,0.9188,0.978,"No"
"Commencement Bay Skookum","Madrona Pont",-0.0823029607053719,0.9344,0.9781,"No"
"Brackenwood Lane","Eagle Harbor Dr",-0.0862221493103896,0.9313,0.9782,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Gig Harbor Boat Launch",0.094060526520425,0.9251,0.9783,"No"
"Chambers Bay Park","Maple Hollow Park",-0.0979797151254427,0.9219,0.9784,"No"
"Edmonds Ferry","Madrona Pont",0.0862221493103896,0.9313,0.9785,"No"
"Locust Beach","Meyer's Point, Henderson Inlet",0.0823029607053719,0.9344,0.9785,"No"
"Friday Harbor","Reach Island",0.0809712754680088,0.9355,0.9785,"No"
"Chambers Bay Park","Friday Harbor",-0.0851024629918867,0.9322,0.9787,"No"
"Elliot Bay Myrtle Edwards","Oak Bay County Park",0.0958435505539694,0.9236,0.9787,"No"
"Maple Hollow Park","Reach Island",0.094060526520425,0.9251,0.9787,"No"
"Kingston Marina","Rocky Point",0.0979797151254427,0.9219,0.9787,"No"
"Eagle Harbor Dr","Hood Canal Holly",0.0987448882799286,0.9213,0.9788,"No"
"Kopachuck State Park","Manchester, Stormwater Outfall",0.0862221493103896,0.9313,0.9789,"No"
"Discovery Bay","Raft Island Park",-0.0823029607053719,0.9344,0.9789,"No"
"Eld Inlet","Tulalip Bay",0.0844340349060257,0.9327,0.9789,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Commencement Bay, Dick Gilmur Launch",0.0901413379154073,0.9282,0.979,"No"
"Cap Sante","Smith Cove, Terminal 91",-0.094060526520425,0.9251,0.979,"No"
"Blair Waterway","Salmon Bay, Commodore Park",0.0979797151254427,0.9219,0.9791,"No"
"N Avenue Park","North Camano",-0.0783837721003542,0.9375,0.9792,"No"
"Gig Harbor Boat Launch","Smith Cove, Terminal 91",0.0823029607053719,0.9344,0.9792,"No"
"N Avenue Park","Penrose Point State Park",-0.0901413379154073,0.9282,0.9793,"No"
"Blair Waterway","Purdy, Dexters",-0.0862221493103896,0.9313,0.9793,"No"
"Maristone Island","South of Skunk Island",-0.0915894615929774,0.927,0.9793,"No"
"Commencement Bay, Milwaukee Waterway","Edmonds Ferry",-0.0834499879823356,0.9335,0.9794,"No"
"Maristone Island","Purdy, Burley Lagoon",0.0887272909181966,0.9293,0.9794,"No"
"Broad Spit ","Purdy, Dexters",0.0892336505157647,0.9289,0.9794,"No"
"Three Tree Point","West Bay Park",0.094060526520425,0.9251,0.9794,"No"
"Discovery Bay","Purdy, Burley Lagoon",0.0783837721003542,0.9375,0.9795,"No"
"North Camano","Three Tree Point",-0.0823029607053719,0.9344,0.9796,"No"
"Commencement Bay Skookum","Commencement Bay, Milwaukee Waterway",-0.094191075544418,0.925,0.9797,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Raft Island Park",-0.0862221493103896,0.9313,0.9797,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","South of Skunk Island",-0.0901413379154073,0.9282,0.9797,"No"
"Eastsound, Fishing Bay","Seattle Aquarium, Pier 59",-0.0783837721003542,0.9375,0.9799,"No"
"Commencement Bay, Dick Gilmur Launch","Smith Cove, Terminal 91",0.0862221493103896,0.9313,0.98,"No"
"Seattle Aquarium, Pier 59","Williams Olson Park",0.0823029607053719,0.9344,0.98,"No"
"Kopachuck State Park","West Bay Park",-0.0901413379154073,0.9282,0.9801,"No"
"Maristone Island","Raft Island Park",-0.0872962055808066,0.9304,0.9802,"No"
"Maple Hollow Park","Squaxin Island",-0.0783837721003542,0.9375,0.9803,"No"
"Discovery Bay","South of Skunk Island",-0.0862221493103896,0.9313,0.9804,"No"
"Everett Harbor","Friday Harbor",0.076013850439355,0.9394,0.9808,"No"
"Edmonds Marina","Squaxin Island",0.0862221493103896,0.9313,0.9808,"No"
"Browns Point Lighthouse","Edmonds Ferry",-0.0744645834953365,0.9406,0.9809,"No"
"Filucy Bay","Miller Creek",0.0744645834953365,0.9406,0.9813,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Purdy, Burley Lagoon",0.0744645834953365,0.9406,0.9817,"No"
"Commencement Bay Skookum","Edmonds Marina",0.0705453948903188,0.9438,0.9835,"No"
"Penrose Point State Park","Three Tree Point",-0.0705453948903188,0.9438,0.9838,"No"
"Broad Spit ","Kingston Marina",-0.0694039504011503,0.9447,0.984,"No"
"Aiston Preserve","Cherry Point Aquatic Reserve, Conoco Phillips",0.0666262062853011,0.9469,0.9841,"No"
"Aiston Preserve","Maristone Island",0.0658299255199526,0.9475,0.9844,"No"
"Lions Park","Manchester, Stormwater Outfall",-0.0666262062853011,0.9469,0.9845,"No"
"Aiston Preserve","Discovery Bay",0.0627070176802834,0.95,0.9848,"No"
"Madrona Pont","Penrose Point State Park",-0.0666262062853011,0.9469,0.9849,"No"
"Maristone Island","Rich Passage",-0.0615366695077818,0.9509,0.985,"No"
"Everett Harbor","Lions Park",-0.0627070176802834,0.95,0.9851,"No"
"Des Moines Marina","West Bay Park",0.0666262062853011,0.9469,0.9852,"No"
"Chambers Bay Park","Tulalip Bay",-0.0615366695077818,0.9509,0.9854,"No"
"Minter Bay","Mukilteo",0.0627070176802834,0.95,0.9855,"No"
"N Avenue Park","West Bay Park",-0.0666262062853011,0.9469,0.9856,"No"
"Elliot Bay Myrtle Edwards","Locust Beach",0.0669252378868234,0.9466,0.9857,"No"
"Donkey Creek Delta","Purdy, Burley Lagoon",-0.0627070176802834,0.95,0.9859,"No"
"Everett Harbor","Maple Hollow Park",0.0548686404702479,0.9562,0.9861,"No"
"Browns Point Lighthouse","Kopachuck State Park",0.0587878290752657,0.9531,0.9862,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Rich Passage",-0.0627070176802834,0.95,0.9863,"No"
"Commencement Bay Skookum","N Avenue Park",-0.0587878290752657,0.9531,0.9865,"No"
"Des Moines Marina","North Camano",0.0548686404702479,0.9562,0.9865,"No"
"Commencement Bay, Milwaukee Waterway","Penrose Point State Park",-0.0627940503629457,0.9499,0.9865,"No"
"Madrona Pont","North Camano",-0.0548686404702479,0.9562,0.9868,"No"
"Commencement Bay, Milwaukee Waterway","Kopachuck State Park",0.0570103878295161,0.9545,0.9869,"No"
"Discovery Bay","Rich Passage",-0.0587878290752657,0.9531,0.9869,"No"
"Reach Island","Tulalip Bay",-0.057243413495611,0.9544,0.9871,"No"
"Meyer's Point, Henderson Inlet","Oak Bay County Park",-0.0548686404702479,0.9562,0.9872,"No"
"Browns Point Lighthouse","Penrose Point State Park",-0.0548686404702479,0.9562,0.9876,"No"
"Commencement Bay Skookum","Manchester, Stormwater Outfall",0.0509494518652302,0.9594,0.9878,"No"
"Eld Inlet","Friday Harbor",0.055357912819965,0.9559,0.9879,"No"
"Commencement Bay, Milwaukee Waterway","North Camano",-0.0504004877913117,0.9598,0.9879,"No"
"Blair Waterway","Tulalip Reservation",-0.0548686404702479,0.9562,0.9879,"No"
"Chimacum Creek delta","Chuckanut, Clark's Point",-0.0470302632602125,0.9625,0.9881,"No"
"Blair Waterway Two","Salmon Bay, Commodore Park",-0.0509494518652302,0.9594,0.9882,"No"
"Donkey Creek Delta","Gig Harbor Boat Launch",-0.0431110746551948,0.9656,0.9884,"No"
"Commencement Bay, Dick Gilmur Launch","Donkey Creek Delta",0.0470302632602125,0.9625,0.9885,"No"
"Edmonds Ferry","Three Tree Point",-0.0509494518652302,0.9594,0.9886,"No"
"South of Skunk Island","Thea Foss Waterway",0.051226725296087,0.9591,0.9887,"No"
"Browns Point Lighthouse","North Camano",-0.0431110746551948,0.9656,0.9888,"No"
"Maple Hollow Park","Tulalip Bay",0.0457947307964885,0.9635,0.9888,"No"
"Edmonds Marina","Lions Park",0.0470302632602125,0.9625,0.9889,"No"
"Arroyo Beach","Blair Waterway Two",0.0486569014712693,0.9612,0.989,"No"
"Des Moines Marina","Penrose Point State Park",0.0431110746551948,0.9656,0.9891,"No"
"Kopachuck State Park","Madrona Pont",-0.0470302632602125,0.9625,0.9892,"No"
"Eld Inlet","Squaxin Island",-0.0431110746551948,0.9656,0.9895,"No"
"Locust Beach","Penn Cove Reference",0.0470302632602125,0.9625,0.9896,"No"
"Maristone Island","Thea Foss Waterway",-0.0408845281590808,0.9674,0.9899,"No"
"Raft Island Park","Thea Foss Waterway",0.047095537772209,0.9624,0.9899,"No"
"Edmonds Ferry","West Bay Park",0.0431110746551948,0.9656,0.9899,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Thea Foss Waterway",-0.0437905877531068,0.9651,0.99,"No"
"Donkey Creek Delta","Smith Cove, Terminal 91",0.0391918860501771,0.9687,0.9901,"No"
"Madrona Pont","West Bay Park",-0.0431110746551948,0.9656,0.9902,"No"
"Lions Park","Squaxin Island",0.0391918860501771,0.9687,0.9905,"No"
"Discovery Bay","Thea Foss Waterway",-0.0396594002292288,0.9684,0.9905,"No"
"Commencement Bay, Milwaukee Waterway","West Bay Park",-0.0380069252196777,0.9697,0.9907,"No"
"Commencement Bay Skookum","Kopachuck State Park",-0.0352726974451594,0.9719,0.9911,"No"
"Eld Inlet","Maple Hollow Park",0.0352726974451594,0.9719,0.9915,"No"
"Browns Point Lighthouse","N Avenue Park",0.0352726974451594,0.9719,0.9919,"No"
"Meyer's Point, Henderson Inlet","Penn Cove Reference",-0.0352726974451594,0.9719,0.9922,"No"
"Edmonds Ferry","North Camano",0.0313535088401417,0.975,0.9925,"No"
"Blair Waterway Two","Skiff Point",-0.0352726974451594,0.9719,0.9926,"No"
"Chimacum Creek delta","Shilshole Bay",-0.0313535088401417,0.975,0.9929,"No"
"Purdy, Dexters","Tulalip Reservation",0.0313535088401417,0.975,0.9932,"No"
"Commencement Bay, Milwaukee Waterway","N Avenue Park",0.0322232626862482,0.9743,0.9933,"No"
"Browns Point Lighthouse","West Bay Park",-0.0313535088401417,0.975,0.9936,"No"
"Des Moines Marina","Edmonds Ferry",0.0235151316301063,0.9812,0.9938,"No"
"Chuckanut, Clark's Point","Kitsap St Boat Launch",0.027434320235124,0.9781,0.9939,"No"
"Eld Inlet","Everett Harbor",-0.0195959430250886,0.9844,0.994,"No"
"Kopachuck State Park","N Avenue Park",-0.0235151316301063,0.9812,0.9941,"No"
"Locust Beach","Oak Bay County Park",0.027434320235124,0.9781,0.9942,"No"
"Aiston Preserve","Thea Foss Waterway",0.0264396001528191,0.9789,0.9943,"No"
"Friday Harbor","Tulalip Bay",0.0286801913951758,0.9771,0.9943,"No"
"Chimacum Creek delta","Kitsap St Boat Launch",-0.0195959430250886,0.9844,0.9944,"No"
"Rich Passage","Thea Foss Waterway",0.0223084126289411,0.9822,0.9944,"No"
"Friday Harbor","Maple Hollow Park",-0.0181772251050631,0.9855,0.9945,"No"
"Madrona Pont","N Avenue Park",0.0235151316301063,0.9812,0.9945,"No"
"Port Angeles Yacht Club","Rocky Point",-0.0186041093860737,0.9852,0.9945,"No"
"Rich Passage","South of Skunk Island",-0.027434320235124,0.9781,0.9946,"No"
"Edmonds Marina","Manchester, Stormwater Outfall",-0.0195959430250886,0.9844,0.9948,"No"
"Raft Island Park","Rich Passage",0.0235151316301063,0.9812,0.9949,"No"
"Des Moines Marina","Three Tree Point",-0.027434320235124,0.9781,0.995,"No"
"Oak Bay County Park","Penn Cove Reference",0.0195959430250886,0.9844,0.9951,"No"
"Aiston Preserve","South of Skunk Island",-0.0235151316301063,0.9812,0.9952,"No"
"Commencement Bay, Dick Gilmur Launch","Purdy, Burley Lagoon",-0.0156767544200708,0.9875,0.9954,"No"
"Edmonds Ferry","Penrose Point State Park",0.0195959430250886,0.9844,0.9955,"No"
"Everett Harbor","Squaxin Island",-0.0235151316301063,0.9812,0.9956,"No"
"Chuckanut, Clark's Point","Shilshole Bay",0.0156767544200708,0.9875,0.9957,"No"
"Gig Harbor Boat Launch","Purdy, Burley Lagoon",-0.0195959430250886,0.9844,0.9958,"No"
"Cap Sante","Suquamish, Stormwater Outfall",0.0235151316301063,0.9812,0.996,"No"
"Salmon Bay, Commodore Park","Skiff Point",0.0156767544200708,0.9875,0.9961,"No"
"Aiston Preserve","Raft Island Park",-0.0195959430250886,0.9844,0.9962,"No"
"Penrose Point State Park","West Bay Park",0.0235151316301063,0.9812,0.9963,"No"
"Browns Point Lighthouse","Madrona Pont",0.0117575658150531,0.9906,0.9967,"No"
"North Camano","Penrose Point State Park",-0.0117575658150531,0.9906,0.9971,"No"
"Point Defiance Ferry","Salmon Beach",0.0117575658150531,0.9906,0.9974,"No"
"Kitsap St Boat Launch","Shilshole Bay",-0.0117575658150531,0.9906,0.9978,"No"
"Arroyo Beach","Skiff Point",0.010017597361732,0.992,0.9978,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Discovery Bay",-0.00391918860501771,0.9969,0.998,"No"
"Broad Spit ","Port Angeles Yacht Club",0.00342094827529572,0.9973,0.998,"No"
"Discovery Bay","Maristone Island",-0.00286217067478038,0.9977,0.9981,"No"
"North Camano","West Bay Park",0.0117575658150531,0.9906,0.9982,"No"
"Commencement Bay, Dick Gilmur Launch","Gig Harbor Boat Launch",0.00391918860501771,0.9969,0.9983,"No"
"Cherry Point Aquatic Reserve, Conoco Phillips","Maristone Island",-0.00715542668695119,0.9943,0.9986,"No"
"Chambers Bay Park","Reach Island",-0.00391918860501771,0.9969,0.9987,"No"
"Aiston Preserve","Rich Passage",0.00391918860501771,0.9969,0.999,"No"
"Arroyo Beach","Salmon Bay, Commodore Park",-0.00715542668695119,0.9943,0.999,"No"
"Commencement Bay, Milwaukee Waterway","Madrona Pont",0.0074361375429802,0.9941,0.9991,"No"
"Raft Island Park","South of Skunk Island",-0.00391918860501771,0.9969,0.9994,"No"
"Broad Spit ","Rocky Point",-0.00743613754298039,0.9941,0.9995,"No"
"Broad Spit","Silverdale, Dyes Inlet",-0.00483795144709991,0.9961,0.9997,"No"
"Brackenwood Lane","Hood Canal Holly",0.00429325601217081,0.9966,0.9998,"No"
"Eastsound, Fishing Bay","Williams Olson Park",0.00391918860501771,0.9969,0.9998,"No"
