"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Donkey Creek Delta","Madrona Pont",-0.160686732805726,0.8723,0.9736,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Filucy Bay",-0.164605921410744,0.8693,0.9738,"No","a","a"
"Blair Waterway Two","Manchester, Stormwater Outfall",-0.160686732805726,0.8723,0.974,"No","a","a"
"Gig Harbor Boat Launch","Kitsap St Boat Launch",0.164605921410744,0.8693,0.9742,"No","a","a"
"Madrona Pont","Mukilteo",0.160686732805726,0.8723,0.9744,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Meyer's Point, Henderson Inlet",0.164605921410744,0.8693,0.9746,"No","a","a"
"Manchester, Stormwater Outfall","Reach Island",-0.160686732805726,0.8723,0.9748,"No","a","a"
"Eagle Harbor Dr","Gig Harbor Boat Launch",-0.156767544200708,0.8754,0.9751,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Madrona Pont",-0.156158888402588,0.8759,0.9752,"No","a","a"
"Eld Inlet","South of Skunk Island",-0.160686732805726,0.8723,0.9752,"No","a","a"
"Miller Creek","Purdy, Dexters",-0.156767544200708,0.8754,0.9755,"No","a","a"
"Arroyo Beach","Commencement Bay Skookum",-0.1617126431251,0.8715,0.9756,"No","a","a"
"Eld Inlet","Three Tree Point",0.160686732805726,0.8723,0.9756,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Silverdale, Dyes Inlet",0.156767544200708,0.8754,0.9759,"No","a","a"
"Seattle Aquarium, Pier 59","Tulalip Reservation",-0.160686732805726,0.8723,0.9761,"No","a","a"
"Rocky Point","Shilshole Bay",-0.13717160117562,0.8909,0.9762,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Commencement Bay, Milwaukee Waterway",0.139634138307076,0.8889,0.9764,"No","a","a"
"Aiston Preserve","Des Moines Marina",0.141090789780638,0.8878,0.9764,"No","a","a"
"Chuckanut, Clark's Point","Commencement Bay, Dick Gilmur Launch",0.145009978385655,0.8847,0.9765,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Squaxin Island",0.13717160117562,0.8909,0.9766,"No","a","a"
"Port Angeles Yacht Club","Squaxin Island",0.140246363064246,0.8885,0.9767,"No","a","a"
"Chimacum Creek delta","Manchester, Stormwater Outfall",0.141090789780638,0.8878,0.9768,"No","a","a"
"Friday Harbor","Miller Creek",-0.143765325830954,0.8857,0.9768,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Rich Passage",-0.139634138307076,0.8889,0.9768,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Donkey Creek Delta",0.145009978385655,0.8847,0.9769,"No","a","a"
"Madrona Pont","Squaxin Island",0.152848355595691,0.8785,0.9769,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Port Angeles Yacht Club",-0.144011173814074,0.8855,0.977,"No","a","a"
"Rich Passage","Squaxin Island",0.13717160117562,0.8909,0.977,"No","a","a"
"Kitsap St Boat Launch","Rocky Point",-0.141090789780638,0.8878,0.9772,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Mukilteo",0.145009978385655,0.8847,0.9773,"No","a","a"
"Edmonds Marina","Three Tree Point",0.152848355595691,0.8785,0.9773,"No","a","a"
"Manchester, Stormwater Outfall","West Bay Park",0.13717160117562,0.8909,0.9774,"No","a","a"
"Arroyo Beach","Lions Park",-0.153126131100759,0.8783,0.9775,"No","a","a"
"Broad Spit ","Chuckanut, Clark's Point",-0.133252412570602,0.894,0.9776,"No","a","a"
"Brackenwood Lane","Silverdale, Dyes Inlet",0.141090789780638,0.8878,0.9776,"No","a","a"
"Aiston Preserve","Penrose Point State Park",0.145009978385655,0.8847,0.9777,"No","a","a"
"Commencement Bay Skookum","Williams Olson Park",-0.13717160117562,0.8909,0.9778,"No","a","a"
"Eastsound, Fishing Bay","Manchester, Stormwater Outfall",-0.133252412570602,0.894,0.978,"No","a","a"
"Browns Point Lighthouse","Port Angeles Yacht Club",0.147401789751198,0.8828,0.978,"No","a","a"
"Donkey Creek Delta","Port Angeles Yacht Club",-0.148832875088588,0.8817,0.978,"No","a","a"
"Hood Canal Holly","Purdy, Dexters",0.137384192389466,0.8907,0.978,"No","a","a"
"Chambers Bay Park","Tulalip Reservation",-0.141090789780638,0.8878,0.978,"No","a","a"
"Oak Bay County Park","Point Defiance Ferry",0.145009978385655,0.8847,0.9781,"No","a","a"
"Mukilteo","Port Angeles Yacht Club",-0.148832875088588,0.8817,0.9784,"No","a","a"
"Eagle Harbor Dr","Rocky Point",-0.133252412570602,0.894,0.9784,"No","a","a"
"Raft Island Park","Tulalip Reservation",0.141090789780638,0.8878,0.9784,"No","a","a"
"Donkey Creek Delta","Rich Passage",-0.145009978385655,0.8847,0.9785,"No","a","a"
"Arroyo Beach","Salmon Bay, Commodore Park",0.147401789751198,0.8828,0.9785,"No","a","a"
"Brackenwood Lane","Meyer's Point, Henderson Inlet",0.148929166990673,0.8816,0.9787,"No","a","a"
"Eld Inlet","Skiff Point",0.133252412570602,0.894,0.9788,"No","a","a"
"Suquamish Stormwater Outfall","Tulalip Reservation",-0.141090789780638,0.8878,0.9788,"No","a","a"
"Mukilteo","Rich Passage",-0.145009978385655,0.8847,0.9789,"No","a","a"
"Arroyo Beach","Salmon Beach",0.147401789751198,0.8828,0.9789,"No","a","a"
"Browns Point Lighthouse","Minter Bay",0.148929166990673,0.8816,0.9791,"No","a","a"
"Kopachuck State Park","Tulalip Reservation",0.133252412570602,0.894,0.9792,"No","a","a"
"Oak Bay County Park","Smith Cove, Terminal 91",-0.145009978385655,0.8847,0.9793,"No","a","a"
"Arroyo Beach","Shilshole Bay",0.130228765702515,0.8964,0.9794,"No","a","a"
"Discovery Bay","Rocky Point",0.148929166990673,0.8816,0.9795,"No","a","a"
"Lions Park","Williams Olson Park",-0.145009978385655,0.8847,0.9797,"No","a","a"
"Minter Bay","Tulalip Bay",-0.130228765702515,0.8964,0.9798,"No","a","a"
"Blair Waterway","Skiff Point",-0.148929166990673,0.8816,0.9799,"No","a","a"
"Blair Waterway Two","Commencement Bay, Milwaukee Waterway",-0.128893050744994,0.8974,0.9802,"No","a","a"
"Port Angeles Yacht Club","Tulalip Bay",-0.128000163840315,0.8981,0.9806,"No","a","a"
"Browns Point Lighthouse","Cherry Point Aquatic Reserve, Conoco Phillips",0.125414035360567,0.9002,0.9812,"No","a","a"
"Donkey Creek Delta","Minter Bay",-0.121494846755549,0.9033,0.9814,"No","a","a"
"Discovery Bay","Gig Harbor Boat Launch",0.125414035360567,0.9002,0.9816,"No","a","a"
"Minter Bay","Mukilteo",0.121494846755549,0.9033,0.9818,"No","a","a"
"Browns Point Lighthouse","Rich Passage",0.125414035360567,0.9002,0.982,"No","a","a"
"Everett Harbor","N Avenue Park",-0.121494846755549,0.9033,0.9822,"No","a","a"
"Edmonds Marina","Skiff Point",0.125414035360567,0.9002,0.9824,"No","a","a"
"Penrose Point State Park","Reach Island",-0.121494846755549,0.9033,0.9826,"No","a","a"
"Rocky Point","Salmon Bay, Commodore Park",-0.121494846755549,0.9033,0.983,"No","a","a"
"Arroyo Beach","Discovery Bay",0.117348997666002,0.9066,0.9834,"No","a","a"
"Rocky Point","Salmon Beach",-0.121494846755549,0.9033,0.9834,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Point Defiance Ferry",-0.117575658150531,0.9064,0.9836,"No","a","a"
"Blair Waterway","Three Tree Point",-0.121494846755549,0.9033,0.9838,"No","a","a"
"Chambers Bay Park","Commencement Bay Skookum",0.0823029607053719,0.9344,0.9839,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Des Moines Marina",-0.085928700496662,0.9315,0.984,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Penrose Point State Park",-0.0817975129727841,0.9348,0.984,"No","a","a"
"Des Moines Marina","Reach Island",-0.117575658150531,0.9064,0.984,"No","a","a"
"Blair Waterway","Eagle Harbor Dr",-0.0862221493103896,0.9313,0.9841,"No","a","a"
"Gig Harbor Boat Launch","Three Tree Point",0.121494846755549,0.9033,0.9842,"No","a","a"
"Donkey Creek Delta","Eastsound, Fishing Bay",0.0823029607053719,0.9344,0.9843,"No","a","a"
"Blair Waterway Two","Squaxin Island",-0.117575658150531,0.9064,0.9844,"No","a","a"
"Discovery Bay","Eld Inlet",0.0862221493103896,0.9313,0.9845,"No","a","a"
"Aiston Preserve","Minter Bay",0.113656469545514,0.9095,0.9846,"No","a","a"
"Eastsound, Fishing Bay","Mukilteo",-0.0823029607053719,0.9344,0.9847,"No","a","a"
"Broad Spit ","Oak Bay County Park",0.0862221493103896,0.9313,0.9849,"No","a","a"
"Blair Waterway","Purdy, Burley Lagoon",0.113656469545514,0.9095,0.985,"No","a","a"
"Aiston Preserve","Cherry Point Aquatic Reserve, Conoco Phillips",0.0901413379154073,0.9282,0.9851,"No","a","a"
"Edmonds Marina","Shilshole Bay",-0.0823029607053719,0.9344,0.9851,"No","a","a"
"Blair Waterway Two","Donkey Creek Delta",-0.109737280940496,0.9126,0.9852,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Minter Bay",-0.114847013163808,0.9086,0.9852,"No","a","a"
"Brackenwood Lane","Smith Cove, Terminal 91",-0.0862221493103896,0.9313,0.9853,"No","a","a"
"Gig Harbor Boat Launch","Shilshole Bay",-0.113656469545514,0.9095,0.9854,"No","a","a"
"Chambers Bay Park","Lions Park",0.0901413379154073,0.9282,0.9855,"No","a","a"
"Oak Bay County Park","Silverdale, Dyes Inlet",0.0823029607053719,0.9344,0.9855,"No","a","a"
"Browns Point Lighthouse","Madrona Pont",0.109737280940496,0.9126,0.9856,"No","a","a"
"Eld Inlet","Maristone Island",0.111624656316441,0.9111,0.9856,"No","a","a"
"Aiston Preserve","Port Angeles Yacht Club",0.108762485641661,0.9134,0.9856,"No","a","a"
"Browns Point Lighthouse","Chimacum Creek delta",0.0783837721003542,0.9375,0.9857,"No","a","a"
"Shilshole Bay","South of Skunk Island",-0.0862221493103896,0.9313,0.9857,"No","a","a"
"Meyer's Point, Henderson Inlet","Oak Bay County Park",-0.0901413379154073,0.9282,0.9858,"No","a","a"
"Minter Bay","Squaxin Island",0.113656469545514,0.9095,0.9858,"No","a","a"
"Penrose Point State Park","Squaxin Island",0.0823029607053719,0.9344,0.9859,"No","a","a"
"Madrona Pont","Manchester, Stormwater Outfall",0.109737280940496,0.9126,0.986,"No","a","a"
"Kitsap St Boat Launch","Maristone Island",-0.111624656316441,0.9111,0.986,"No","a","a"
"Blair Waterway","Kitsap St Boat Launch",-0.0783837721003542,0.9375,0.9861,"No","a","a"
"Port Angeles Yacht Club","Reach Island",-0.0830029495686358,0.9338,0.9861,"No","a","a"
"Des Moines Marina","Squaxin Island",0.0862221493103896,0.9313,0.9861,"No","a","a"
"Donkey Creek Delta","Penrose Point State Park",-0.0901413379154073,0.9282,0.9862,"No","a","a"
"Aiston Preserve","Madrona Pont",0.0744645834953365,0.9406,0.9863,"No","a","a"
"Commencement Bay Skookum","Suquamish Stormwater Outfall",-0.0823029607053719,0.9344,0.9863,"No","a","a"
"Blair Waterway Two","Mukilteo",-0.109737280940496,0.9126,0.9864,"No","a","a"
"Donkey Creek Delta","West Bay Park",0.0862221493103896,0.9313,0.9864,"No","a","a"
"Blair Waterway Two","Kopachuck State Park",0.0705453948903188,0.9438,0.9865,"No","a","a"
"Maple Hollow Park","N Avenue Park",-0.0783837721003542,0.9375,0.9865,"No","a","a"
"Mukilteo","Penrose Point State Park",-0.0901413379154073,0.9282,0.9866,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Oak Bay County Park",0.0744645834953365,0.9406,0.9867,"No","a","a"
"Des Moines Marina","Donkey Creek Delta",0.094060526520425,0.9251,0.9868,"No","a","a"
"Mukilteo","West Bay Park",0.0862221493103896,0.9313,0.9868,"No","a","a"
"Kingston Marina","Williams Olson Park",-0.109737280940496,0.9126,0.9868,"No","a","a"
"Chimacum Creek delta","Minter Bay",0.0705453948903188,0.9438,0.9869,"No","a","a"
"Filucy Bay","Purdy, Dexters",-0.0901413379154073,0.9282,0.987,"No","a","a"
"Des Moines Marina","Madrona Pont",-0.0666262062853011,0.9469,0.9871,"No","a","a"
"Eld Inlet","Shilshole Bay",-0.0744645834953365,0.9406,0.9871,"No","a","a"
"Madrona Pont","Tulalip Bay",-0.0872962055808066,0.9304,0.9871,"No","a","a"
"Discovery Bay","Edmonds Marina",0.094060526520425,0.9251,0.9872,"No","a","a"
"Raft Island Park","West Bay Park",-0.0862221493103896,0.9313,0.9872,"No","a","a"
"Manchester, Stormwater Outfall","Minter Bay",-0.0705453948903188,0.9438,0.9873,"No","a","a"
"Manchester, Stormwater Outfall","Port Angeles Yacht Club",-0.0930205469303674,0.9259,0.9873,"No","a","a"
"Chimacum Creek delta","Des Moines Marina",0.0979797151254427,0.9219,0.9874,"No","a","a"
"Jamestown","Locust Beach",-0.0758475228816843,0.9395,0.9874,"No","a","a"
"Eastsound, Fishing Bay","Raft Island Park",0.0901413379154073,0.9282,0.9874,"No","a","a"
"Chuckanut, Clark's Point","Smith Cove, Terminal 91",0.0744645834953365,0.9406,0.9874,"No","a","a"
"Filucy Bay","Miller Creek",0.0666262062853011,0.9469,0.9875,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Manchester, Stormwater Outfall",0.094060526520425,0.9251,0.9876,"No","a","a"
"Chimacum Creek delta","Penrose Point State Park",0.10189890373046,0.9188,0.9876,"No","a","a"
"Madrona Pont","Penrose Point State Park",0.0705453948903188,0.9438,0.9876,"No","a","a"
"Tulalip Reservation","Williams Olson Park",0.0862221493103896,0.9313,0.9876,"No","a","a"
"Gig Harbor Boat Launch","Maristone Island",0.068692096194733,0.9452,0.9877,"No","a","a"
"Eastsound, Fishing Bay","Kopachuck State Park",0.0979797151254427,0.9219,0.9878,"No","a","a"
"Hood Canal Holly","Maple Hollow Park",-0.103038144292099,0.9179,0.9878,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Reach Island",-0.0666262062853011,0.9469,0.9878,"No","a","a"
"Minter Bay","Reach Island",-0.0901413379154073,0.9282,0.9878,"No","a","a"
"Discovery Bay","South of Skunk Island",-0.0744645834953365,0.9406,0.9878,"No","a","a"
"Des Moines Marina","Mukilteo",0.094060526520425,0.9251,0.988,"No","a","a"
"Blair Waterway Two","Raft Island Park",0.0627070176802834,0.95,0.988,"No","a","a"
"Lions Park","Seattle Aquarium, Pier 59",-0.0705453948903188,0.9438,0.988,"No","a","a"
"Salmon Bay, Commodore Park","South of Skunk Island",-0.10189890373046,0.9188,0.988,"No","a","a"
"Chambers Bay Park","Kingston Marina",0.0548686404702479,0.9562,0.9881,"No","a","a"
"Eagle Harbor Dr","Maristone Island",-0.103038144292099,0.9179,0.9882,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Miller Creek",-0.0979797151254427,0.9219,0.9882,"No","a","a"
"Aiston Preserve","Rich Passage",0.0901413379154073,0.9282,0.9882,"No","a","a"
"Reach Island","Rich Passage",0.0666262062853011,0.9469,0.9882,"No","a","a"
"Seattle Aquarium, Pier 59","Williams Olson Park",-0.0744645834953365,0.9406,0.9882,"No","a","a"
"Cap Sante","Lions Park",0.0548686404702479,0.9562,0.9884,"No","a","a"
"Locust Beach","Penn Cove Reference",0.094060526520425,0.9251,0.9884,"No","a","a"
"Eld Inlet","Rocky Point",0.0627070176802834,0.95,0.9884,"No","a","a"
"Kitsap St Boat Launch","Skiff Point",-0.0705453948903188,0.9438,0.9884,"No","a","a"
"Salmon Beach","South of Skunk Island",-0.10189890373046,0.9188,0.9884,"No","a","a"
"Commencement Bay, Milwaukee Waterway","West Bay Park",0.104105925601726,0.9171,0.9884,"No","a","a"
"Maristone Island","Three Tree Point",0.0643988401825621,0.9487,0.9885,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Tulalip Bay",-0.10446922962949,0.9168,0.9885,"No","a","a"
"Edmonds Marina","Maristone Island",0.103038144292099,0.9179,0.9886,"No","a","a"
"N Avenue Park","North Camano",-0.0979797151254427,0.9219,0.9886,"No","a","a"
"Chimacum Creek delta","Port Angeles Yacht Club",0.0615366695077818,0.9509,0.9886,"No","a","a"
"Edmonds Marina","Salmon Bay, Commodore Park",-0.0666262062853011,0.9469,0.9886,"No","a","a"
"Eastsound, Fishing Bay","Squaxin Island",-0.0901413379154073,0.9282,0.9886,"No","a","a"
"Lions Park","Thea Foss Waterway",-0.0586628628390677,0.9532,0.9887,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Eastsound, Fishing Bay",0.0999747380778476,0.9204,0.9888,"No","a","a"
"Elliot Bay Myrtle Edwards","Locust Beach",0.10327968809695,0.9177,0.9888,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Penrose Point State Park",0.0548686404702479,0.9562,0.9888,"No","a","a"
"Manchester, Stormwater Outfall","Rich Passage",-0.094060526520425,0.9251,0.9888,"No","a","a"
"Commencement Bay Skookum","Seattle Aquarium, Pier 59",-0.0627070176802834,0.95,0.9888,"No","a","a"
"Rocky Point","Skiff Point",0.0705453948903188,0.9438,0.9888,"No","a","a"
"Rich Passage","Tulalip Bay",-0.10446922962949,0.9168,0.9889,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Des Moines Marina",0.0509494518652302,0.9594,0.989,"No","a","a"
"Brackenwood Lane","Oak Bay County Park",0.0587878290752657,0.9531,0.989,"No","a","a"
"Penrose Point State Park","Port Angeles Yacht Club",-0.0500879868086593,0.9601,0.989,"No","a","a"
"Gig Harbor Boat Launch","Salmon Bay, Commodore Park",-0.0979797151254427,0.9219,0.989,"No","a","a"
"Edmonds Marina","Salmon Beach",-0.0666262062853011,0.9469,0.989,"No","a","a"
"Lions Park","Suquamish Stormwater Outfall",-0.0901413379154073,0.9282,0.989,"No","a","a"
"Elliot Bay Myrtle Edwards","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.0991485005730718,0.921,0.9891,"No","a","a"
"Gig Harbor Boat Launch","Skiff Point",0.094060526520425,0.9251,0.9891,"No","a","a"
"Commencement Bay Skookum","Thea Foss Waterway",-0.0504004877913117,0.9598,0.9891,"No","a","a"
"Meyer's Point, Henderson Inlet","Point Defiance Ferry",0.0548686404702479,0.9562,0.9892,"No","a","a"
"Point Defiance Ferry","Silverdale, Dyes Inlet",-0.0627070176802834,0.95,0.9892,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Smith Cove, Terminal 91",-0.0705453948903188,0.9438,0.9892,"No","a","a"
"Gig Harbor Boat Launch","Salmon Beach",-0.0979797151254427,0.9219,0.9893,"No","a","a"
"Chimacum Creek delta","Tulalip Bay",-0.0529501574834401,0.9578,0.9893,"No","a","a"
"Cap Sante","Williams Olson Park",-0.0901413379154073,0.9282,0.9893,"No","a","a"
"Donkey Creek Delta","Manchester, Stormwater Outfall",-0.0509494518652302,0.9594,0.9894,"No","a","a"
"Browns Point Lighthouse","Reach Island",0.0587878290752657,0.9531,0.9894,"No","a","a"
"Kopachuck State Park","West Bay Park",-0.094060526520425,0.9251,0.9895,"No","a","a"
"Penrose Point State Park","Rich Passage",-0.0548686404702479,0.9562,0.9896,"No","a","a"
"Eagle Harbor Dr","Skiff Point",-0.0627070176802834,0.95,0.9896,"No","a","a"
"Rocky Point","Three Tree Point",0.0979797151254427,0.9219,0.9897,"No","a","a"
"Manchester, Stormwater Outfall","Mukilteo",0.0509494518652302,0.9594,0.9898,"No","a","a"
"Eld Inlet","Salmon Bay, Commodore Park",-0.0587878290752657,0.9531,0.9898,"No","a","a"
"Squaxin Island","West Bay Park",0.094060526520425,0.9251,0.9899,"No","a","a"
"Edmonds Marina","Rocky Point",0.0548686404702479,0.9562,0.99,"No","a","a"
"Eld Inlet","Salmon Beach",-0.0587878290752657,0.9531,0.9901,"No","a","a"
"Madrona Pont","Reach Island",-0.0509494518652302,0.9594,0.9902,"No","a","a"
"Thea Foss Waterway","Williams Olson Park",-0.094191075544418,0.925,0.9902,"No","a","a"
"Kingston Marina","Suquamish Stormwater Outfall",-0.0548686404702479,0.9562,0.9903,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Chimacum Creek delta",-0.0470302632602125,0.9625,0.9904,"No","a","a"
"Des Moines Marina","Rich Passage",-0.0509494518652302,0.9594,0.9905,"No","a","a"
"Broad Spit ","Smith Cove, Terminal 91",-0.0587878290752657,0.9531,0.9905,"No","a","a"
"Cap Sante","Commencement Bay Skookum",0.0470302632602125,0.9625,0.9907,"No","a","a"
"Everett Harbor","Hood Canal Holly",0.0558123281582205,0.9555,0.9907,"No","a","a"
"Chambers Bay Park","Williams Olson Park",-0.0548686404702479,0.9562,0.9907,"No","a","a"
"Des Moines Marina","Port Angeles Yacht Club",-0.0457947307964885,0.9635,0.991,"No","a","a"
"Chimacum Creek delta","Rich Passage",0.0470302632602125,0.9625,0.9911,"No","a","a"
"Maristone Island","Rocky Point",-0.0429325601217081,0.9658,0.9911,"No","a","a"
"Suquamish Stormwater Outfall","Williams Olson Park",-0.0548686404702479,0.9562,0.9911,"No","a","a"
"Aiston Preserve","Chimacum Creek delta",0.0431110746551948,0.9656,0.9913,"No","a","a"
"Des Moines Marina","Manchester, Stormwater Outfall",0.0431110746551948,0.9656,0.9917,"No","a","a"
"Aiston Preserve","Browns Point Lighthouse",-0.0352726974451594,0.9719,0.9921,"No","a","a"
"Everett Harbor","Maple Hollow Park",-0.0431110746551948,0.9656,0.9921,"No","a","a"
"Eld Inlet","Gig Harbor Boat Launch",0.0391918860501771,0.9687,0.9922,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Friday Harbor",0.0404856377340041,0.9677,0.9923,"No","a","a"
"Cap Sante","Chambers Bay Park",-0.0352726974451594,0.9719,0.9924,"No","a","a"
"Maristone Island","Skiff Point",0.0343460480973665,0.9726,0.9924,"No","a","a"
"Manchester, Stormwater Outfall","Squaxin Island",0.0431110746551948,0.9656,0.9924,"No","a","a"
