"Group1","Group2","Z","P.unadj","P.adj","Significant","Group1_CLD","Group2_CLD"
"Brackenwood Lane","Des Moines Marina",-0.180410013388993,0.8568,0.9631,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.1862929486082,0.8522,0.9631,"No","a","a"
"Kingston Marina","Salmon Bay, Commodore Park",0.192175883827406,0.8476,0.9631,"No","a","a"
"Eld Inlet","Elliot Bay Myrtle Edwards",-0.193476136047104,0.8466,0.9632,"No","a","a"
"Des Moines Marina","Jamestown",-0.196197171721965,0.8445,0.9632,"No","a","a"
"Kingston Marina","Suquamish Stormwater Outfall",-0.184331970201798,0.8538,0.9632,"No","a","a"
"Chambers Bay Park","Commencement Bay, Dick Gilmur Launch",0.190214905421004,0.8491,0.9633,"No","a","a"
"Eld Inlet","Rocky Point",0.188253927014602,0.8507,0.9634,"No","a","a"
"Cap Sante","Penn Cove Reference",0.180410013388993,0.8568,0.9635,"No","a","a"
"Manchester, Stormwater Outfall","Salmon Bay, Commodore Park",-0.1862929486082,0.8522,0.9635,"No","a","a"
"Penrose Point State Park","Salmon Bay, Commodore Park",0.192175883827406,0.8476,0.9635,"No","a","a"
"Brackenwood Lane","Eastsound, Fishing Bay",-0.172566099763385,0.863,0.9636,"No","a","a"
"Penrose Point State Park","Suquamish Stormwater Outfall",-0.184331970201798,0.8538,0.9636,"No","a","a"
"Friday Harbor","Squaxin Island",-0.18520792510492,0.8531,0.9637,"No","a","a"
"Chimacum Creek delta","Donkey Creek Delta",-0.156878272512168,0.8753,0.9638,"No","a","a"
"Des Moines Marina","Seattle Aquarium, Pier 59",0.188253927014602,0.8507,0.9638,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Reach Island",-0.180410013388993,0.8568,0.9639,"No","a","a"
"Smith Cove, Terminal 91","South of Skunk Island",-0.1862929486082,0.8522,0.9639,"No","a","a"
"Eagle Harbor Dr","Kitsap St Boat Launch",0.172566099763385,0.863,0.964,"No","a","a"
"Maristone Island","Skiff Point",0.176147825706582,0.8602,0.964,"No","a","a"
"Madrona Pont","Williams Olson Park",-0.184331970201798,0.8538,0.964,"No","a","a"
"Chimacum Creek delta","N Avenue Park",0.176488056576189,0.8599,0.9641,"No","a","a"
"Blair Waterway","Eastsound, Fishing Bay",-0.156878272512168,0.8753,0.9642,"No","a","a"
"Smith Cove, Terminal 91","Three Tree Point",-0.188253927014602,0.8507,0.9642,"No","a","a"
"Eastsound, Fishing Bay","Seattle Aquarium, Pier 59",0.180410013388993,0.8568,0.9643,"No","a","a"
"Kingston Marina","Minter Bay",-0.172566099763385,0.863,0.9644,"No","a","a"
"Minter Bay","Port Angeles Yacht Club",-0.164691056554935,0.8692,0.9645,"No","a","a"
"Kitsap St Boat Launch","Purdy, Burley Lagoon",-0.176488056576189,0.8599,0.9645,"No","a","a"
"Brackenwood Lane","Commencement Bay, Milwaukee Waterway",-0.15957647118415,0.8732,0.9646,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Discovery Bay",-0.15461554461884,0.8771,0.9646,"No","a","a"
"Eld Inlet","Kitsap St Boat Launch",0.156878272512168,0.8753,0.9646,"No","a","a"
"Eagle Harbor Dr","Penn Cove Reference",-0.168644142950581,0.8661,0.9646,"No","a","a"
"Maristone Island","Tulalip Bay",0.160113216410042,0.8728,0.9646,"No","a","a"
"Aiston Preserve","Tulalip Reservation",-0.188253927014602,0.8507,0.9646,"No","a","a"
"Hood Canal Holly","N Avenue Park",-0.160394768123067,0.8726,0.9647,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Manchester, Stormwater Outfall",0.154917294105766,0.8769,0.9648,"No","a","a"
"Madrona Pont","Minter Bay",-0.160800229324972,0.8723,0.9648,"No","a","a"
"Minter Bay","Penrose Point State Park",0.172566099763385,0.863,0.9648,"No","a","a"
"Brackenwood Lane","Broad Spit ",-0.152956315699364,0.8784,0.9649,"No","a","a"
"Blair Waterway","Des Moines Marina",-0.164722186137777,0.8692,0.9649,"No","a","a"
"Eagle Harbor Dr","Elliot Bay Myrtle Edwards",-0.176939714162736,0.8596,0.9649,"No","a","a"
"Hood Canal Holly","North Camano",0.166123152698891,0.8681,0.9649,"No","a","a"
"Mukilteo","Smith Cove, Terminal 91",-0.176488056576189,0.8599,0.9649,"No","a","a"
"Commencement Bay Skookum","Oak Bay County Park",-0.156878272512168,0.8753,0.965,"No","a","a"
"Everett Harbor","Rich Passage",-0.168644142950581,0.8661,0.965,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Seattle Aquarium, Pier 59",0.167844682126334,0.8667,0.965,"No","a","a"
"Discovery Bay","South of Skunk Island",-0.154917294105766,0.8769,0.9651,"No","a","a"
"Chuckanut, Clark's Point","Commencement Bay, Dick Gilmur Launch",-0.166683164544179,0.8676,0.9652,"No","a","a"
"Elliot Bay Myrtle Edwards","Gig Harbor Boat Launch",-0.166191039937897,0.868,0.9652,"No","a","a"
"Arroyo Beach","Maristone Island",0.158512084245941,0.8741,0.9652,"No","a","a"
"Broad Spit ","Point Defiance Ferry",0.172566099763385,0.863,0.9652,"No","a","a"
"Broad Spit ","Seattle Aquarium, Pier 59",0.160800229324972,0.8723,0.9652,"No","a","a"
"Penn Cove Reference","Purdy, Burley Lagoon",0.164722186137777,0.8692,0.9653,"No","a","a"
"Blair Waterway Two","Shilshole Bay",0.152956315699364,0.8784,0.9653,"No","a","a"
"Arroyo Beach","Blair Waterway",-0.163258960410979,0.8703,0.9654,"No","a","a"
"Gig Harbor Boat Launch","Penn Cove Reference",0.156878272512168,0.8753,0.9654,"No","a","a"
"Kopachuck State Park","Squaxin Island",-0.168644142950581,0.8661,0.9654,"No","a","a"
"Port Angeles Yacht Club","Suquamish Stormwater Outfall",0.151802191259331,0.8793,0.9655,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Thea Foss Waterway",0.16991173486188,0.8651,0.9655,"No","a","a"
"Raft Island Park","Salmon Bay, Commodore Park",-0.172566099763385,0.863,0.9656,"No","a","a"
"Reach Island","Skiff Point",-0.160800229324972,0.8723,0.9656,"No","a","a"
"Blair Waterway Two","South of Skunk Island",-0.166683164544179,0.8676,0.9656,"No","a","a"
"Discovery Bay","Shilshole Bay",0.164722186137777,0.8692,0.9657,"No","a","a"
"Point Defiance Ferry","Shilshole Bay",-0.152956315699364,0.8784,0.9657,"No","a","a"
"Commencement Bay Skookum","Rocky Point",-0.156878272512168,0.8753,0.9658,"No","a","a"
"Blair Waterway Two","Three Tree Point",-0.168644142950581,0.8661,0.9658,"No","a","a"
"Kingston Marina","Tulalip Bay",-0.161826864267022,0.8714,0.9658,"No","a","a"
"Commencement Bay Skookum","Jamestown",0.168987344986803,0.8658,0.9659,"No","a","a"
"Filucy Bay","Squaxin Island",-0.160800229324972,0.8723,0.9659,"No","a","a"
"Madrona Pont","Suquamish Stormwater Outfall",-0.172566099763385,0.863,0.966,"No","a","a"
"Discovery Bay","Three Tree Point",-0.156878272512168,0.8753,0.9662,"No","a","a"
"Penrose Point State Park","Tulalip Bay",-0.161826864267022,0.8714,0.9662,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Maristone Island",-0.150370095115375,0.8805,0.9663,"No","a","a"
"Suquamish Stormwater Outfall","West Bay Park",0.160800229324972,0.8723,0.9663,"No","a","a"
"Madrona Pont","Tulalip Bay",-0.148937998971419,0.8816,0.9664,"No","a","a"
"West Bay Park","Williams Olson Park",-0.172566099763385,0.863,0.9664,"No","a","a"
"Elliot Bay Myrtle Edwards","Purdy, Burley Lagoon",0.172805608691644,0.8628,0.9666,"No","a","a"
"Reach Island","Salmon Bay, Commodore Park",0.14903435888656,0.8815,0.9667,"No","a","a"
"Friday Harbor","Williams Olson Park",-0.148000975865092,0.8823,0.9668,"No","a","a"
"Minter Bay","West Bay Park",0.14903435888656,0.8815,0.9671,"No","a","a"
"Arroyo Beach","Brackenwood Lane",-0.146073806683507,0.8839,0.9681,"No","a","a"
"Broad Spit ","Discovery Bay",-0.145112402073756,0.8846,0.9681,"No","a","a"
"Edmonds Marina","Fidalgo Bay Aq Reserve, Weaverling Spit",0.141190445260951,0.8877,0.9684,"No","a","a"
"Maple Hollow Park","Salmon Bay, Commodore Park",-0.145112402073756,0.8846,0.9685,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Kingston Marina",0.141190445260951,0.8877,0.9688,"No","a","a"
"Locust Beach","Mukilteo",-0.141190445260951,0.8877,0.9692,"No","a","a"
"Blair Waterway Two","Broad Spit ",0.133346531635343,0.8939,0.9693,"No","a","a"
"Blair Waterway","Commencement Bay, Milwaukee Waterway",-0.143040049299782,0.8863,0.9695,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Penrose Point State Park",0.141190445260951,0.8877,0.9696,"No","a","a"
"Des Moines Marina","Salmon Beach",0.133346531635343,0.8939,0.9697,"No","a","a"
"Blair Waterway Two","Commencement Bay, Milwaukee Waterway",0.142213228205564,0.8869,0.9699,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Raft Island Park",0.141190445260951,0.8877,0.97,"No","a","a"
"Port Angeles Yacht Club","Williams Olson Park",0.138913325963728,0.8895,0.97,"No","a","a"
"Brackenwood Lane","Shilshole Bay",-0.133346531635343,0.8939,0.9701,"No","a","a"
"Blair Waterway","Broad Spit ",-0.137268488448147,0.8908,0.9702,"No","a","a"
"Lions Park","Thea Foss Waterway",0.136838891093144,0.8912,0.9702,"No","a","a"
"Chuckanut, Clark's Point","Lions Park",-0.135307510041745,0.8924,0.9703,"No","a","a"
"Seattle Aquarium, Pier 59","Shilshole Bay",-0.141190445260951,0.8877,0.9703,"No","a","a"
"Shilshole Bay","Smith Cove, Terminal 91",-0.133346531635343,0.8939,0.9704,"No","a","a"
"Friday Harbor","Suquamish Stormwater Outfall",-0.135598659451816,0.8921,0.9705,"No","a","a"
"Tulalip Bay","West Bay Park",0.136049133675815,0.8918,0.9705,"No","a","a"
"Chambers Bay Park","Edmonds Marina",-0.137268488448147,0.8908,0.9706,"No","a","a"
"Oak Bay County Park","Thea Foss Waterway",-0.13394501726338,0.8934,0.9707,"No","a","a"
"Arroyo Beach","Seattle Aquarium, Pier 59",-0.137481229819771,0.8907,0.9708,"No","a","a"
"Kopachuck State Park","Williams Olson Park",-0.133346531635343,0.8939,0.9708,"No","a","a"
"Rocky Point","Thea Foss Waterway",-0.13394501726338,0.8934,0.9711,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Madrona Pont",0.129424574822539,0.897,0.9723,"No","a","a"
"Discovery Bay","Eastsound, Fishing Bay",0.125502618009735,0.9001,0.9744,"No","a","a"
"Arroyo Beach","Point Defiance Ferry",-0.124592364524168,0.9008,0.9748,"No","a","a"
"Eastsound, Fishing Bay","Salmon Beach",0.125502618009735,0.9001,0.9748,"No","a","a"
"Elliot Bay Myrtle Edwards","Lions Park",0.121129290302995,0.9036,0.9751,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Smith Cove, Terminal 91",-0.121542700850104,0.9033,0.9751,"No","a","a"
"Friday Harbor","Minter Bay",-0.123196343038541,0.902,0.9752,"No","a","a"
"Filucy Bay","Williams Olson Park",-0.125502618009735,0.9001,0.9752,"No","a","a"
"Manchester, Stormwater Outfall","Miller Creek",-0.123541639603332,0.9017,0.9753,"No","a","a"
"Chuckanut, Clark's Point","Oak Bay County Park",0.12158066119693,0.9032,0.9755,"No","a","a"
"Des Moines Marina","Discovery Bay",-0.117658704384126,0.9063,0.9757,"No","a","a"
"Blair Waterway Two","Eastsound, Fishing Bay",0.113736747571322,0.9094,0.9759,"No","a","a"
"Chuckanut, Clark's Point","Rocky Point",0.12158066119693,0.9032,0.9759,"No","a","a"
"Manchester, Stormwater Outfall","Tulalip Reservation",-0.119619682790528,0.9048,0.976,"No","a","a"
"Blair Waterway","Shilshole Bay",-0.117658704384126,0.9063,0.9761,"No","a","a"
"Kopachuck State Park","Suquamish Stormwater Outfall",-0.12158066119693,0.9032,0.9762,"No","a","a"
"Cherry Point Aquatic Reserve, Conoco Phillips","Maple Hollow Park",0.113736747571322,0.9094,0.9763,"No","a","a"
"Kingston Marina","Skiff Point",-0.117658704384126,0.9063,0.9765,"No","a","a"
"Chambers Bay Park","Elliot Bay Myrtle Edwards",0.112447668813702,0.9105,0.9766,"No","a","a"
"Lions Park","Penn Cove Reference",-0.115697725977724,0.9079,0.9766,"No","a","a"
"Maristone Island","Minter Bay",0.115999787660432,0.9077,0.9767,"No","a","a"
"Filucy Bay","Reach Island",0.113736747571322,0.9094,0.9767,"No","a","a"
"Blair Waterway Two","Des Moines Marina",0.105892833945714,0.9157,0.9768,"No","a","a"
"Aiston Preserve","Maple Hollow Park",-0.109814790758518,0.9126,0.9769,"No","a","a"
"Penrose Point State Park","Skiff Point",-0.117658704384126,0.9063,0.9769,"No","a","a"
"Broad Spit ","Smith Cove, Terminal 91",-0.113736747571322,0.9094,0.9771,"No","a","a"
"Donkey Creek Delta","Everett Harbor",0.105892833945714,0.9157,0.9772,"No","a","a"
"Arroyo Beach","Port Angeles Yacht Club",0.104073590666527,0.9171,0.9772,"No","a","a"
"Kopachuck State Park","Minter Bay",-0.109814790758518,0.9126,0.9773,"No","a","a"
"Jamestown","Smith Cove, Terminal 91",0.101678826220872,0.919,0.9773,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","West Bay Park",0.117658704384126,0.9063,0.9773,"No","a","a"
"Filucy Bay","Minter Bay",-0.101970877132909,0.9188,0.9774,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Eld Inlet",0.100009898726507,0.9203,0.9775,"No","a","a"
"Friday Harbor","Reach Island",0.104179457871518,0.917,0.9775,"No","a","a"
"Skiff Point","Squaxin Island",-0.113736747571322,0.9094,0.9775,"No","a","a"
"Jamestown","Three Tree Point",-0.104543018508785,0.9167,0.9775,"No","a","a"
"Chambers Bay Park","Penn Cove Reference",0.105892833945714,0.9157,0.9776,"No","a","a"
"Maristone Island","Suquamish Stormwater Outfall",0.103110922364829,0.9179,0.9776,"No","a","a"
"Kitsap St Boat Launch","Thea Foss Waterway",-0.100872173494644,0.9197,0.9776,"No","a","a"
"Mukilteo","Point Defiance Ferry",0.109814790758518,0.9126,0.9777,"No","a","a"
"Port Angeles Yacht Club","Squaxin Island",0.100246730076917,0.9201,0.9777,"No","a","a"
"Elliot Bay Myrtle Edwards","Fidalgo Bay Aq Reserve, Weaverling Spit",-0.10831356334261,0.9137,0.9778,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Penn Cove Reference",0.101970877132909,0.9188,0.9778,"No","a","a"
"Jamestown","South of Skunk Island",-0.102394874292851,0.9184,0.9778,"No","a","a"
"Kopachuck State Park","Reach Island",0.105892833945714,0.9157,0.9779,"No","a","a"
"Filucy Bay","Suquamish Stormwater Outfall",-0.113736747571322,0.9094,0.9779,"No","a","a"
"Miller Creek","Raft Island Park",0.109814790758518,0.9126,0.9781,"No","a","a"
"Friday Harbor","Tulalip Bay",-0.107474021171093,0.9144,0.9782,"No","a","a"
"Broad Spit ","Salmon Beach",0.105892833945714,0.9157,0.9783,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Salmon Beach",0.109967205531047,0.9124,0.9784,"No","a","a"
"Locust Beach","Salmon Beach",-0.0980489203201051,0.9219,0.9784,"No","a","a"
"Madrona Pont","Skiff Point",-0.105892833945714,0.9157,0.9787,"No","a","a"
"Mukilteo","Seattle Aquarium, Pier 59",0.0980489203201051,0.9219,0.9788,"No","a","a"
"Raft Island Park","Tulalip Reservation",-0.105892833945714,0.9157,0.9791,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Friday Harbor",0.0901234992698048,0.9282,0.9805,"No","a","a"
"Chuckanut, Clark's Point","Kitsap St Boat Launch",0.0902050066944967,0.9281,0.9808,"No","a","a"
"Eastsound, Fishing Bay","Smith Cove, Terminal 91",-0.0941269635073009,0.925,0.9809,"No","a","a"
"Brackenwood Lane","Mukilteo",-0.0902050066944967,0.9281,0.9812,"No","a","a"
"Skiff Point","West Bay Park",0.0941269635073009,0.925,0.9813,"No","a","a"
"Browns Point Lighthouse","Donkey Creek Delta",0.0784391362560841,0.9375,0.9814,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Elliot Bay Myrtle Edwards",-0.0880564465342588,0.9298,0.9814,"No","a","a"
"Edmonds Marina","Gig Harbor Boat Launch",0.0862830498816925,0.9312,0.9814,"No","a","a"
"Kopachuck State Park","Tulalip Bay",-0.0930862493571368,0.9258,0.9814,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Eagle Harbor Dr",0.0843220714752904,0.9328,0.9815,"No","a","a"
"Des Moines Marina","Mukilteo",0.0902050066944967,0.9281,0.9815,"No","a","a"
"Chuckanut, Clark's Point","Eagle Harbor Dr",-0.0823610930688883,0.9344,0.9816,"No","a","a"
"Chambers Bay Park","Meyer's Point, Henderson Inlet",-0.0882440282880946,0.9297,0.9817,"No","a","a"
"Cap Sante","Fidalgo Bay Aq Reserve, Weaverling Spit",0.0784391362560841,0.9375,0.9818,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Meyer's Point, Henderson Inlet",-0.0921659851008988,0.9266,0.9818,"No","a","a"
"Chuckanut, Clark's Point","Purdy, Burley Lagoon",-0.0862830498816925,0.9312,0.9818,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Penn Cove Reference",-0.0843220714752904,0.9328,0.9819,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Squaxin Island",-0.0902050066944967,0.9281,0.9819,"No","a","a"
"Purdy, Burley Lagoon","Thea Foss Waterway",0.0851625727044947,0.9321,0.9819,"No","a","a"
"Squaxin Island","Tulalip Bay",0.0916541532131811,0.927,0.9819,"No","a","a"
"Maple Hollow Park","Miller Creek",-0.0823610930688883,0.9344,0.982,"No","a","a"
"Salmon Beach","Shilshole Bay",-0.0862830498816925,0.9312,0.9821,"No","a","a"
"Filucy Bay","Tulalip Bay",-0.084493672493401,0.9327,0.9821,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Kopachuck State Park",0.0784391362560841,0.9375,0.9822,"No","a","a"
"Blair Waterway Two","Jamestown",-0.0801973840615332,0.9361,0.9823,"No","a","a"
"Arroyo Beach","Locust Beach",-0.090222057069225,0.9281,0.9823,"No","a","a"
"Eagle Harbor Dr","Thea Foss Waterway",0.0810284672334027,0.9354,0.9823,"No","a","a"
"Eastsound, Fishing Bay","Mukilteo",0.0823610930688883,0.9344,0.9824,"No","a","a"
"Commencement Bay, Dick Gilmur Launch","Purdy, Burley Lagoon",0.0804001146624862,0.9359,0.9825,"No","a","a"
"Des Moines Marina","Smith Cove, Terminal 91",-0.0862830498816925,0.9312,0.9825,"No","a","a"
"N Avenue Park","Purdy, Dexters",0.0784391362560841,0.9375,0.9826,"No","a","a"
"Maristone Island","Williams Olson Park",0.090222057069225,0.9281,0.9827,"No","a","a"
"Aiston Preserve","Raft Island Park",-0.0823610930688883,0.9344,0.9828,"No","a","a"
"Maple Hollow Park","Tulalip Reservation",-0.0784391362560841,0.9375,0.983,"No","a","a"
"Skiff Point","Williams Olson Park",-0.0784391362560841,0.9375,0.9834,"No","a","a"
"Hood Canal Holly","Purdy, Dexters",-0.0744689994857095,0.9406,0.9836,"No","a","a"
"Cap Sante","Chambers Bay Park",0.0745171794432799,0.9406,0.9839,"No","a","a"
"Blair Waterway","Mukilteo",-0.0745171794432799,0.9406,0.9843,"No","a","a"
"Cap Sante","Edmonds Marina",-0.0627513090048673,0.95,0.9854,"No","a","a"
"Chuckanut, Clark's Point","Eld Inlet",-0.0666732658176715,0.9468,0.9855,"No","a","a"
"Elliott Bay, Harbor Island, Pier 17","Filucy Bay",0.0705952226304757,0.9437,0.9857,"No","a","a"
"Kingston Marina","Kopachuck State Park",-0.0627513090048673,0.95,0.9857,"No","a","a"
"Blair Waterway","Locust Beach",0.0666732658176715,0.9468,0.9859,"No","a","a"
"Filucy Bay","Kingston Marina",0.0705952226304757,0.9437,0.9861,"No","a","a"
"Broad Spit ","Mukilteo",0.0627513090048673,0.95,0.9861,"No","a","a"
"Commencement Bay, Milwaukee Waterway","Mukilteo",0.0644920453490349,0.9486,0.9862,"No","a","a"
"Point Defiance Ferry","Salmon Beach",-0.0666732658176715,0.9468,0.9863,"No","a","a"
"Friday Harbor","Skiff Point",-0.065318866443253,0.9479,0.9863,"No","a","a"
"Friday Harbor","Kingston Marina",0.0587042976895062,0.9532,0.9864,"No","a","a"
"Filucy Bay","Penrose Point State Park",0.0705952226304757,0.9437,0.9865,"No","a","a"
"Kopachuck State Park","Penrose Point State Park",0.0627513090048673,0.95,0.9865,"No","a","a"
"Eld Inlet","Lions Park",-0.0686342442240736,0.9453,0.9866,"No","a","a"
"Commencement Bay Skookum","South of Skunk Island",0.0607903305984652,0.9515,0.9866,"No","a","a"
"Eld Inlet","Thea Foss Waterway",0.0644920453490349,0.9486,0.9866,"No","a","a"
"Skiff Point","Suquamish Stormwater Outfall",-0.0666732658176715,0.9468,0.9867,"No","a","a"
"Friday Harbor","Penrose Point State Park",0.0587042976895062,0.9532,0.9868,"No","a","a"
"Aiston Preserve","Manchester, Stormwater Outfall",-0.0686342442240736,0.9453,0.9869,"No","a","a"
"Donkey Creek Delta","Rich Passage",-0.0627513090048673,0.95,0.9869,"No","a","a"
"Salmon Bay, Commodore Park","Tulalip Reservation",0.0666732658176715,0.9468,0.987,"No","a","a"
"Filucy Bay","Madrona Pont",0.0588293521920631,0.9531,0.9871,"No","a","a"
"Miller Creek","Salmon Bay, Commodore Park",-0.0627513090048673,0.95,0.9872,"No","a","a"
"Fidalgo Bay Aq Reserve, Weaverling Spit","Gig Harbor Boat Launch",-0.0549073953792589,0.9562,0.9873,"No","a","a"
"Discovery Bay","Jamestown",-0.0673085187659296,0.9463,0.9873,"No","a","a"
"Maristone Island","Port Angeles Yacht Club",-0.0544384935794144,0.9566,0.9873,"No","a","a"
"Reach Island","West Bay Park",-0.0666732658176715,0.9468,0.9874,"No","a","a"
"Chimacum Creek delta","Everett Harbor",-0.0509854385664547,0.9593,0.9875,"No","a","a"
